,Description,Dates,Quantity,Invoice,CustomerID,Relative_UnitPrice
5155,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-20,393.0,8,7,3.183282442748092
5156,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-21,11.0,4,2,4.240909090909091
5157,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-22,26.0,5,5,3.277692307692308
5158,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-23,119.0,13,12,2.8824369747899157
5159,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-24,0.0,0,0,0.0
5160,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-25,69.0,7,7,2.7644927536231885
5161,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-26,48.0,3,3,2.6833333333333336
5162,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-27,21.0,5,5,3.650952380952381
5163,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-28,125.0,8,8,2.66552
5164,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-29,80.0,7,7,2.701
5165,WHITE HANGING HEART T-LIGHT HOLDER,2011-09-30,113.0,11,11,2.7885840707964604
5166,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-01,0.0,0,0,0.0
5167,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-02,21.0,7,7,2.95
5168,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-03,23.0,5,5,3.196956521739131
5169,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-04,18.0,4,4,3.107777777777778
5170,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-05,49.0,7,7,2.95
5171,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-06,13.0,2,2,3.1684615384615387
5172,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-07,28.0,7,7,3.152857142857143
5173,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-08,0.0,0,0,0.0
5174,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-09,26.0,3,3,2.95
5175,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-10,127.0,6,6,2.7635433070866138
5176,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-11,40.0,3,3,2.95
5177,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-12,19.0,5,5,3.3984210526315795
5178,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-13,243.0,11,11,2.6339506172839506
5179,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-14,115.0,6,6,2.6901739130434783
5180,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-15,0.0,0,0,0.0
5181,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-16,55.0,5,5,2.95
5182,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-17,31.0,7,7,3.1332258064516134
5183,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-18,15.0,4,4,3.3286666666666673
5184,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-19,12.0,4,3,4.1066666666666665
5185,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-20,18.0,1,1,2.95
5186,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-21,13.0,4,4,2.9500000000000006
5187,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-22,0.0,0,0,0.0
5188,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-23,63.0,8,8,2.746825396825397
5189,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-24,16.0,4,4,4.5475
5190,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-25,16.0,5,5,3.1275000000000004
5191,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-26,20.0,4,4,3.5020000000000002
5192,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-27,117.0,7,7,2.741794871794872
5193,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-28,84.0,6,6,2.645238095238095
5194,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-29,0.0,0,0,0.0
5195,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-30,116.0,13,13,2.8396551724137935
5196,WHITE HANGING HEART T-LIGHT HOLDER,2011-10-31,152.0,11,9,2.8165789473684213
5197,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-01,39.0,9,9,2.95
5198,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-02,80.0,6,6,2.701
5199,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-03,1265.0,7,6,3.1846877470355732
5200,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-04,81.0,10,10,2.7919753086419754
5201,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-05,0.0,0,0,0.0
5202,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-06,74.0,8,8,2.777027027027027
5203,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-07,34.0,7,7,3.2747058823529414
5204,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-08,111.0,12,11,3.3244144144144143
5205,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-09,113.0,6,6,2.610176991150442
5206,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-10,71.0,11,11,2.8497183098591545
5207,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-11,128.0,11,11,2.7721875000000002
5208,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-12,0.0,0,0,0.0
5209,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-13,67.0,11,11,2.868805970149254
5210,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-14,374.0,8,8,3.17524064171123
5211,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-15,349.0,9,9,2.6387106017191977
5212,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-16,160.0,16,14,3.05425
5213,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-17,90.0,12,12,2.981555555555556
5214,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-18,103.0,4,4,2.6047572815533977
5215,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-19,0.0,0,0,0.0
5216,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-20,96.0,9,8,2.7216666666666662
5217,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-21,36.0,8,8,3.186666666666667
5218,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-22,87.0,12,11,2.9008045977011494
5219,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-23,91.0,9,9,2.8212087912087913
5220,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-24,111.0,11,10,2.796126126126126
5221,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-25,225.0,11,9,2.7777333333333334
5222,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-26,0.0,0,0,0.0
5223,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-27,8.0,4,4,2.95
5224,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-28,133.0,6,6,2.6504511278195486
5225,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-29,117.0,14,11,2.884017094017094
5226,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-30,239.0,11,10,2.6902510460251046
5227,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-01,41.0,10,10,3.0192682926829275
5228,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-02,117.0,8,7,2.6460683760683756
5229,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-03,0.0,0,0,0.0
5230,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-04,8.0,4,4,2.95
5231,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-05,249.0,14,11,2.9088755020080326
5232,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-06,21.0,3,3,2.95
5233,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-07,177.0,10,10,2.7023163841807905
5234,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-08,58.0,8,6,3.3693103448275865
5235,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-09,0.0,0,0,0.0
5236,WOODEN PICTURE FRAME WHITE FINISH,2010-12-01,24.0,4,1,2.1
5237,WOODEN PICTURE FRAME WHITE FINISH,2010-12-02,72.0,12,2,2.1375
5238,WOODEN PICTURE FRAME WHITE FINISH,2010-12-03,1.0,1,1,5.06
5239,WOODEN PICTURE FRAME WHITE FINISH,2010-12-04,0.0,0,0,0.0
5240,WOODEN PICTURE FRAME WHITE FINISH,2010-12-05,39.0,6,6,2.55
5241,WOODEN PICTURE FRAME WHITE FINISH,2010-12-06,16.0,2,2,3.1774999999999998
5242,WOODEN PICTURE FRAME WHITE FINISH,2010-12-07,20.0,4,3,2.8009999999999997
5243,WOODEN PICTURE FRAME WHITE FINISH,2010-12-08,39.0,8,8,2.614358974358974
5244,WOODEN PICTURE FRAME WHITE FINISH,2010-12-09,22.0,4,4,2.55
5245,WOODEN PICTURE FRAME WHITE FINISH,2010-12-10,15.0,3,3,2.55
5246,WOODEN PICTURE FRAME WHITE FINISH,2010-12-11,0.0,0,0,0.0
5247,WOODEN PICTURE FRAME WHITE FINISH,2010-12-12,6.0,1,1,2.55
5248,WOODEN PICTURE FRAME WHITE FINISH,2010-12-13,105.0,8,7,2.313142857142857
5249,WOODEN PICTURE FRAME WHITE FINISH,2010-12-14,17.0,4,4,2.55
5250,WOODEN PICTURE FRAME WHITE FINISH,2010-12-15,20.0,3,3,2.55
5251,WOODEN PICTURE FRAME WHITE FINISH,2010-12-16,70.0,8,8,2.318571428571429
5252,WOODEN PICTURE FRAME WHITE FINISH,2010-12-17,26.0,4,3,2.7430769230769227
5253,WOODEN PICTURE FRAME WHITE FINISH,2010-12-18,0.0,0,0,0.0
5254,WOODEN PICTURE FRAME WHITE FINISH,2010-12-19,12.0,1,1,2.55
5255,WOODEN PICTURE FRAME WHITE FINISH,2010-12-20,5.0,2,1,5.06
5256,WOODEN PICTURE FRAME WHITE FINISH,2010-12-21,0.0,0,0,0.0
5257,WOODEN PICTURE FRAME WHITE FINISH,2010-12-22,14.0,3,3,2.55
5258,WOODEN PICTURE FRAME WHITE FINISH,2010-12-23,0.0,0,0,0.0
5259,WOODEN PICTURE FRAME WHITE FINISH,2010-12-24,0.0,0,0,0.0
5260,WOODEN PICTURE FRAME WHITE FINISH,2010-12-25,0.0,0,0,0.0
5261,WOODEN PICTURE FRAME WHITE FINISH,2010-12-26,0.0,0,0,0.0
5262,WOODEN PICTURE FRAME WHITE FINISH,2010-12-27,0.0,0,0,0.0
5263,WOODEN PICTURE FRAME WHITE FINISH,2010-12-28,0.0,0,0,0.0
5264,WOODEN PICTURE FRAME WHITE FINISH,2010-12-29,0.0,0,0,0.0
5265,WOODEN PICTURE FRAME WHITE FINISH,2010-12-30,0.0,0,0,0.0
5266,WOODEN PICTURE FRAME WHITE FINISH,2010-12-31,0.0,0,0,0.0
5267,WOODEN PICTURE FRAME WHITE FINISH,2011-01-01,0.0,0,0,0.0
5268,WOODEN PICTURE FRAME WHITE FINISH,2011-01-02,0.0,0,0,0.0
5269,WOODEN PICTURE FRAME WHITE FINISH,2011-01-03,0.0,0,0,0.0
5270,WOODEN PICTURE FRAME WHITE FINISH,2011-01-04,0.0,0,0,0.0
5271,WOODEN PICTURE FRAME WHITE FINISH,2011-01-05,0.0,0,0,0.0
5272,WOODEN PICTURE FRAME WHITE FINISH,2011-01-06,82.0,4,4,2.154878048780488
5273,WOODEN PICTURE FRAME WHITE FINISH,2011-01-07,6.0,1,1,2.55
5274,WOODEN PICTURE FRAME WHITE FINISH,2011-01-08,0.0,0,0,0.0
5275,WOODEN PICTURE FRAME WHITE FINISH,2011-01-09,13.0,5,5,2.55
5276,WOODEN PICTURE FRAME WHITE FINISH,2011-01-10,19.0,4,4,2.6821052631578945
5277,WOODEN PICTURE FRAME WHITE FINISH,2011-01-11,13.0,3,3,2.7430769230769227
5278,WOODEN PICTURE FRAME WHITE FINISH,2011-01-12,1.0,1,1,2.55
5279,WOODEN PICTURE FRAME WHITE FINISH,2011-01-13,40.0,2,2,2.386
5280,WOODEN PICTURE FRAME WHITE FINISH,2011-01-14,1.0,1,1,2.55
5281,WOODEN PICTURE FRAME WHITE FINISH,2011-01-15,0.0,0,0,0.0
5282,WOODEN PICTURE FRAME WHITE FINISH,2011-01-16,2.0,2,2,2.55
5283,WOODEN PICTURE FRAME WHITE FINISH,2011-01-17,34.0,3,1,2.6917647058823526
5284,WOODEN PICTURE FRAME WHITE FINISH,2011-01-18,1.0,1,1,4.96
5285,WOODEN PICTURE FRAME WHITE FINISH,2011-01-19,3.0,2,2,3.353333333333333
5286,WOODEN PICTURE FRAME WHITE FINISH,2011-01-20,20.0,4,4,2.6704999999999997
5287,WOODEN PICTURE FRAME WHITE FINISH,2011-01-21,0.0,0,0,0.0
5288,WOODEN PICTURE FRAME WHITE FINISH,2011-01-22,0.0,0,0,0.0
5289,WOODEN PICTURE FRAME WHITE FINISH,2011-01-23,6.0,1,1,2.55
5290,WOODEN PICTURE FRAME WHITE FINISH,2011-01-24,37.0,2,2,2.1772972972972973
5291,WOODEN PICTURE FRAME WHITE FINISH,2011-01-25,18.0,4,3,3.3533333333333335
5292,WOODEN PICTURE FRAME WHITE FINISH,2011-01-26,1.0,1,1,2.55
5293,WOODEN PICTURE FRAME WHITE FINISH,2011-01-27,18.0,2,2,2.55
5294,WOODEN PICTURE FRAME WHITE FINISH,2011-01-28,18.0,2,2,2.55
5295,WOODEN PICTURE FRAME WHITE FINISH,2011-01-29,0.0,0,0,0.0
5296,WOODEN PICTURE FRAME WHITE FINISH,2011-01-30,12.0,2,2,2.55
5297,WOODEN PICTURE FRAME WHITE FINISH,2011-01-31,9.0,3,3,2.8177777777777777
5298,WOODEN PICTURE FRAME WHITE FINISH,2011-02-01,72.0,1,1,2.1
5299,WOODEN PICTURE FRAME WHITE FINISH,2011-02-02,20.0,4,3,2.7909999999999995
5300,WOODEN PICTURE FRAME WHITE FINISH,2011-02-03,24.0,4,4,3.2529166666666662
5301,WOODEN PICTURE FRAME WHITE FINISH,2011-02-04,40.0,3,2,2.386
5302,WOODEN PICTURE FRAME WHITE FINISH,2011-02-05,0.0,0,0,0.0
5303,WOODEN PICTURE FRAME WHITE FINISH,2011-02-06,8.0,2,2,2.55
5304,WOODEN PICTURE FRAME WHITE FINISH,2011-02-07,13.0,3,3,2.735384615384615
5305,WOODEN PICTURE FRAME WHITE FINISH,2011-02-08,12.0,5,3,3.1525
5306,WOODEN PICTURE FRAME WHITE FINISH,2011-02-09,41.0,5,3,2.39
5307,WOODEN PICTURE FRAME WHITE FINISH,2011-02-10,14.0,2,2,2.55
5308,WOODEN PICTURE FRAME WHITE FINISH,2011-02-11,8.0,2,2,2.55
5309,WOODEN PICTURE FRAME WHITE FINISH,2011-02-12,0.0,0,0,0.0
5310,WOODEN PICTURE FRAME WHITE FINISH,2011-02-13,5.0,3,3,2.55
5311,WOODEN PICTURE FRAME WHITE FINISH,2011-02-14,80.0,3,3,2.2052500000000004
5312,WOODEN PICTURE FRAME WHITE FINISH,2011-02-15,23.0,6,6,2.654782608695652
5313,WOODEN PICTURE FRAME WHITE FINISH,2011-02-16,16.0,2,2,2.55
5314,WOODEN PICTURE FRAME WHITE FINISH,2011-02-17,9.0,4,4,2.8177777777777777
5315,WOODEN PICTURE FRAME WHITE FINISH,2011-02-18,0.0,0,0,0.0
5316,WOODEN PICTURE FRAME WHITE FINISH,2011-02-19,0.0,0,0,0.0
5317,WOODEN PICTURE FRAME WHITE FINISH,2011-02-20,0.0,0,0,0.0
5318,WOODEN PICTURE FRAME WHITE FINISH,2011-02-21,7.0,2,2,2.894285714285714
5319,WOODEN PICTURE FRAME WHITE FINISH,2011-02-22,12.0,2,2,2.55
5320,WOODEN PICTURE FRAME WHITE FINISH,2011-02-23,9.0,4,2,3.3533333333333335
5321,WOODEN PICTURE FRAME WHITE FINISH,2011-02-24,6.0,1,1,2.55
5322,WOODEN PICTURE FRAME WHITE FINISH,2011-02-25,13.0,3,3,2.735384615384615
5323,WOODEN PICTURE FRAME WHITE FINISH,2011-02-26,0.0,0,0,0.0
5324,WOODEN PICTURE FRAME WHITE FINISH,2011-02-27,16.0,4,4,2.55
5325,WOODEN PICTURE FRAME WHITE FINISH,2011-02-28,9.0,3,3,2.8177777777777777
5326,WOODEN PICTURE FRAME WHITE FINISH,2011-03-01,13.0,5,4,3.1061538461538456
5327,WOODEN PICTURE FRAME WHITE FINISH,2011-03-02,6.0,1,1,2.55
5328,WOODEN PICTURE FRAME WHITE FINISH,2011-03-03,6.0,3,2,4.156666666666666
5329,WOODEN PICTURE FRAME WHITE FINISH,2011-03-04,41.0,3,3,2.2724390243902444
5330,WOODEN PICTURE FRAME WHITE FINISH,2011-03-05,0.0,0,0,0.0
5331,WOODEN PICTURE FRAME WHITE FINISH,2011-03-06,11.0,4,4,2.55
5332,WOODEN PICTURE FRAME WHITE FINISH,2011-03-07,27.0,7,4,3.71037037037037
5333,WOODEN PICTURE FRAME WHITE FINISH,2011-03-08,34.0,4,4,3.613235294117647
5334,WOODEN PICTURE FRAME WHITE FINISH,2011-03-09,9.0,2,2,2.55
5335,WOODEN PICTURE FRAME WHITE FINISH,2011-03-10,17.0,5,5,2.6917647058823526
5336,WOODEN PICTURE FRAME WHITE FINISH,2011-03-11,1.0,1,1,2.55
5337,WOODEN PICTURE FRAME WHITE FINISH,2011-03-12,0.0,0,0,0.0
5338,WOODEN PICTURE FRAME WHITE FINISH,2011-03-13,7.0,2,2,2.55
5339,WOODEN PICTURE FRAME WHITE FINISH,2011-03-14,26.0,4,4,2.55
5340,WOODEN PICTURE FRAME WHITE FINISH,2011-03-15,10.0,4,1,4.96
5341,WOODEN PICTURE FRAME WHITE FINISH,2011-03-16,19.0,3,3,2.55
5342,WOODEN PICTURE FRAME WHITE FINISH,2011-03-17,23.0,5,4,2.7595652173913043
5343,WOODEN PICTURE FRAME WHITE FINISH,2011-03-18,147.0,4,2,2.1583673469387756
5344,WOODEN PICTURE FRAME WHITE FINISH,2011-03-19,0.0,0,0,0.0
5345,WOODEN PICTURE FRAME WHITE FINISH,2011-03-20,24.0,4,4,2.55
5346,WOODEN PICTURE FRAME WHITE FINISH,2011-03-21,5.0,2,2,2.55
5347,WOODEN PICTURE FRAME WHITE FINISH,2011-03-22,57.0,7,7,2.3503508771929824
5348,WOODEN PICTURE FRAME WHITE FINISH,2011-03-23,12.0,3,3,2.9516666666666667
5349,WOODEN PICTURE FRAME WHITE FINISH,2011-03-24,42.0,2,2,2.1642857142857146
5350,WOODEN PICTURE FRAME WHITE FINISH,2011-03-25,21.0,3,3,2.55
5351,WOODEN PICTURE FRAME WHITE FINISH,2011-03-26,0.0,0,0,0.0
5352,WOODEN PICTURE FRAME WHITE FINISH,2011-03-27,38.0,5,5,2.55
5353,WOODEN PICTURE FRAME WHITE FINISH,2011-03-28,14.0,3,3,3.4107142857142856
5354,WOODEN PICTURE FRAME WHITE FINISH,2011-03-29,6.0,1,1,2.55
5355,WOODEN PICTURE FRAME WHITE FINISH,2011-03-30,3.0,1,1,2.55
5356,WOODEN PICTURE FRAME WHITE FINISH,2011-03-31,77.0,7,3,2.5290909090909093
5357,WOODEN PICTURE FRAME WHITE FINISH,2011-04-01,14.0,3,3,2.894285714285714
5358,WOODEN PICTURE FRAME WHITE FINISH,2011-04-02,0.0,0,0,0.0
5359,WOODEN PICTURE FRAME WHITE FINISH,2011-04-03,42.0,2,2,2.1642857142857146
5360,WOODEN PICTURE FRAME WHITE FINISH,2011-04-04,28.0,5,5,2.55
5361,WOODEN PICTURE FRAME WHITE FINISH,2011-04-05,9.0,3,3,2.55
5362,WOODEN PICTURE FRAME WHITE FINISH,2011-04-06,6.0,2,2,2.55
5363,WOODEN PICTURE FRAME WHITE FINISH,2011-04-07,14.0,3,3,2.55
5364,WOODEN PICTURE FRAME WHITE FINISH,2011-04-08,24.0,4,4,2.55
5365,WOODEN PICTURE FRAME WHITE FINISH,2011-04-09,0.0,0,0,0.0
5366,WOODEN PICTURE FRAME WHITE FINISH,2011-04-10,32.0,6,6,2.55
5367,WOODEN PICTURE FRAME WHITE FINISH,2011-04-11,48.0,3,3,2.2125
5368,WOODEN PICTURE FRAME WHITE FINISH,2011-04-12,42.0,2,2,2.1642857142857146
5369,WOODEN PICTURE FRAME WHITE FINISH,2011-04-13,8.0,2,2,2.55
5370,WOODEN PICTURE FRAME WHITE FINISH,2011-04-14,18.0,3,3,2.55
5371,WOODEN PICTURE FRAME WHITE FINISH,2011-04-15,65.0,7,5,2.486153846153846
5372,WOODEN PICTURE FRAME WHITE FINISH,2011-04-16,0.0,0,0,0.0
5373,WOODEN PICTURE FRAME WHITE FINISH,2011-04-17,40.0,4,4,2.55
5374,WOODEN PICTURE FRAME WHITE FINISH,2011-04-18,29.0,6,5,2.799310344827586
5375,WOODEN PICTURE FRAME WHITE FINISH,2011-04-19,3.0,2,2,3.353333333333333
5376,WOODEN PICTURE FRAME WHITE FINISH,2011-04-20,10.0,2,2,2.55
5377,WOODEN PICTURE FRAME WHITE FINISH,2011-04-21,22.0,5,4,2.988181818181818
5378,WOODEN PICTURE FRAME WHITE FINISH,2011-04-22,0.0,0,0,0.0
5379,WOODEN PICTURE FRAME WHITE FINISH,2011-04-23,0.0,0,0,0.0
5380,WOODEN PICTURE FRAME WHITE FINISH,2011-04-24,0.0,0,0,0.0
5381,WOODEN PICTURE FRAME WHITE FINISH,2011-04-25,0.0,0,0,0.0
5382,WOODEN PICTURE FRAME WHITE FINISH,2011-04-26,9.0,3,2,3.3533333333333335
5383,WOODEN PICTURE FRAME WHITE FINISH,2011-04-27,10.0,2,2,2.55
5384,WOODEN PICTURE FRAME WHITE FINISH,2011-04-28,12.0,2,2,2.55
5385,WOODEN PICTURE FRAME WHITE FINISH,2011-04-29,0.0,0,0,0.0
5386,WOODEN PICTURE FRAME WHITE FINISH,2011-04-30,0.0,0,0,0.0
5387,WOODEN PICTURE FRAME WHITE FINISH,2011-05-01,24.0,3,3,2.55
5388,WOODEN PICTURE FRAME WHITE FINISH,2011-05-02,0.0,0,0,0.0
5389,WOODEN PICTURE FRAME WHITE FINISH,2011-05-03,1.0,1,1,4.96
5390,WOODEN PICTURE FRAME WHITE FINISH,2011-05-04,24.0,5,5,2.55
5391,WOODEN PICTURE FRAME WHITE FINISH,2011-05-05,54.0,8,6,2.4285185185185187
5392,WOODEN PICTURE FRAME WHITE FINISH,2011-05-06,26.0,4,4,2.55
5393,WOODEN PICTURE FRAME WHITE FINISH,2011-05-07,0.0,0,0,0.0
5394,WOODEN PICTURE FRAME WHITE FINISH,2011-05-08,24.0,7,7,2.55
5395,WOODEN PICTURE FRAME WHITE FINISH,2011-05-09,48.0,8,8,2.6002083333333332
5396,WOODEN PICTURE FRAME WHITE FINISH,2011-05-10,109.0,14,4,2.8527522935779817
5397,WOODEN PICTURE FRAME WHITE FINISH,2011-05-11,43.0,3,3,2.1732558139534883
5398,WOODEN PICTURE FRAME WHITE FINISH,2011-05-12,18.0,2,2,2.55
5399,WOODEN PICTURE FRAME WHITE FINISH,2011-05-13,24.0,2,2,2.55
5400,WOODEN PICTURE FRAME WHITE FINISH,2011-05-14,0.0,0,0,0.0
5401,WOODEN PICTURE FRAME WHITE FINISH,2011-05-15,1.0,1,1,2.55
5402,WOODEN PICTURE FRAME WHITE FINISH,2011-05-16,13.0,3,3,2.735384615384615
5403,WOODEN PICTURE FRAME WHITE FINISH,2011-05-17,162.0,5,4,2.0495061728395063
5404,WOODEN PICTURE FRAME WHITE FINISH,2011-05-18,18.0,4,4,2.8177777777777777
5405,WOODEN PICTURE FRAME WHITE FINISH,2011-05-19,35.0,8,7,2.7565714285714282
5406,WOODEN PICTURE FRAME WHITE FINISH,2011-05-20,21.0,3,3,2.55
5407,WOODEN PICTURE FRAME WHITE FINISH,2011-05-21,0.0,0,0,0.0
5408,WOODEN PICTURE FRAME WHITE FINISH,2011-05-22,42.0,7,7,2.55
5409,WOODEN PICTURE FRAME WHITE FINISH,2011-05-23,41.0,10,9,2.667560975609756
5410,WOODEN PICTURE FRAME WHITE FINISH,2011-05-24,94.0,5,5,2.2309574468085107
5411,WOODEN PICTURE FRAME WHITE FINISH,2011-05-25,27.0,5,5,2.55
5412,WOODEN PICTURE FRAME WHITE FINISH,2011-05-26,8.0,2,2,2.55
5413,WOODEN PICTURE FRAME WHITE FINISH,2011-05-27,38.0,3,2,2.250526315789474
5414,WOODEN PICTURE FRAME WHITE FINISH,2011-05-28,0.0,0,0,0.0
5415,WOODEN PICTURE FRAME WHITE FINISH,2011-05-29,6.0,1,1,2.55
5416,WOODEN PICTURE FRAME WHITE FINISH,2011-05-30,0.0,0,0,0.0
5417,WOODEN PICTURE FRAME WHITE FINISH,2011-05-31,15.0,4,4,2.55
5418,WOODEN PICTURE FRAME WHITE FINISH,2011-06-01,12.0,3,3,3.6300000000000003
5419,WOODEN PICTURE FRAME WHITE FINISH,2011-06-02,90.0,5,5,2.251777777777778
5420,WOODEN PICTURE FRAME WHITE FINISH,2011-06-03,60.0,3,3,2.2800000000000002
5421,WOODEN PICTURE FRAME WHITE FINISH,2011-06-04,0.0,0,0,0.0
5422,WOODEN PICTURE FRAME WHITE FINISH,2011-06-05,34.0,8,8,2.55
5423,WOODEN PICTURE FRAME WHITE FINISH,2011-06-06,23.0,5,5,3.1134782608695653
5424,WOODEN PICTURE FRAME WHITE FINISH,2011-06-07,34.0,6,6,2.55
5425,WOODEN PICTURE FRAME WHITE FINISH,2011-06-08,70.0,11,5,3.100857142857143
5426,WOODEN PICTURE FRAME WHITE FINISH,2011-06-09,14.0,3,3,3.012857142857143
5427,WOODEN PICTURE FRAME WHITE FINISH,2011-06-10,9.0,3,3,2.8177777777777777
5428,WOODEN PICTURE FRAME WHITE FINISH,2011-06-11,0.0,0,0,0.0
5429,WOODEN PICTURE FRAME WHITE FINISH,2011-06-12,13.0,4,4,2.55
5430,WOODEN PICTURE FRAME WHITE FINISH,2011-06-13,1.0,1,1,2.55
5431,WOODEN PICTURE FRAME WHITE FINISH,2011-06-14,0.0,0,0,0.0
5432,WOODEN PICTURE FRAME WHITE FINISH,2011-06-15,10.0,4,2,3.6799999999999997
5433,WOODEN PICTURE FRAME WHITE FINISH,2011-06-16,55.0,5,5,2.2554545454545454
5434,WOODEN PICTURE FRAME WHITE FINISH,2011-06-17,16.0,4,4,2.55
5435,WOODEN PICTURE FRAME WHITE FINISH,2011-06-18,0.0,0,0,0.0
5436,WOODEN PICTURE FRAME WHITE FINISH,2011-06-19,17.0,3,3,2.55
5437,WOODEN PICTURE FRAME WHITE FINISH,2011-06-20,5.0,4,2,3.996
5438,WOODEN PICTURE FRAME WHITE FINISH,2011-06-21,9.0,3,1,5.144444444444444
5439,WOODEN PICTURE FRAME WHITE FINISH,2011-06-22,6.0,1,1,2.55
5440,WOODEN PICTURE FRAME WHITE FINISH,2011-06-23,21.0,5,5,2.55
5441,WOODEN PICTURE FRAME WHITE FINISH,2011-06-24,19.0,4,4,2.7205263157894737
5442,WOODEN PICTURE FRAME WHITE FINISH,2011-06-25,0.0,0,0,0.0
5443,WOODEN PICTURE FRAME WHITE FINISH,2011-06-26,4.0,2,2,2.55
5444,WOODEN PICTURE FRAME WHITE FINISH,2011-06-27,84.0,4,4,2.2503571428571427
5445,WOODEN PICTURE FRAME WHITE FINISH,2011-06-28,26.0,3,2,2.735384615384615
5446,WOODEN PICTURE FRAME WHITE FINISH,2011-06-29,15.0,4,4,2.55
5447,WOODEN PICTURE FRAME WHITE FINISH,2011-06-30,31.0,5,5,2.55
5448,WOODEN PICTURE FRAME WHITE FINISH,2011-07-01,9.0,4,3,3.0855555555555556
5449,WOODEN PICTURE FRAME WHITE FINISH,2011-07-02,0.0,0,0,0.0
